0	1	2	3	4
-0.9237516	9.071446	0.26270396	7.7038903	9.776309
0.66849726	9.919069	0.07208996	9.99361	5.9984703
2.1037047	10.676702	-0.3852045	8.807207	8.152468
1.4312669	10.869064	0.61247706	10.356912	6.832929
1.743872	10.622152	0.4088998	9.332609	6.0303116
1.6621202	10.5859995	0.77453864	9.749119	6.1001472
0.25208253	7.8409104	0.8625405	9.228895	6.3744345
1.2701774	10.98418	-0.4547892	9.218406	7.6678524
-0.7771244	9.84672	-0.33979777	7.5641575	7.8752184
1.8034086	9.683157	-0.57082874	10.10906	12.613931
-0.28806695	9.475896	1.0776577	7.523396	4.122639
-1.239774	9.164656	-0.38383743	7.9838114	10.331311
-0.85883325	7.1428366	-1.9175636	9.359981	7.5416365
-0.861933	10.142223	-0.48453286	7.5362005	8.465685
-0.14621486	10.852341	0.44641027	9.050522	8.609925
-1.0802331	9.868637	-0.40925646	6.3375397	7.24005
-0.98468345	11.003147	-0.5389488	8.727111	13.503927
0.23644727	10.001947	-0.1436321	7.8792844	10.502681
1.0558281	9.5148535	1.2097579	7.870657	13.386668
1.7281321	9.779424	-0.5796634	9.9645605	12.489918
-0.75405264	7.6959343	-1.6334543	9.261473	8.218809
1.7954087	10.190077	-0.5478485	10.274635	12.942085
1.8497132	10.237058	-0.5598988	10.318726	13.012596
0.103065506	9.906225	0.8031697	8.131839	9.673333
-0.23314033	10.267677	-0.7343229	7.470618	13.292076
-1.0638847	9.177217	-0.6121705	8.100462	8.058709
-0.9184754	8.505053	-0.45046097	7.841698	9.762014
-1.4281399	9.848989	0.6055902	7.021154	6.176182
-0.6113342	11.201596	-0.5226648	8.53317	9.5253935
0.6593849	11.254603	1.3548965	10.164314	7.64954
-0.7030045	12.459259	-0.40756068	-2.1252987	9.393664
-1.2505046	8.618426	1.1648546	9.023992	5.6862364
-1.5338761	7.2155757	2.4684167	10.134106	5.455736
0.29963604	10.585098	1.4946195	10.301999	7.117909
0.83743304	11.315918	1.3714862	10.537102	7.97035
-0.6837715	11.037901	0.083016925	8.606659	8.872667
-0.60845673	11.178366	-0.52951056	8.549365	9.537328
-1.0243226	8.634115	1.7723716	8.243466	7.289194
-1.2081441	8.679562	1.1264652	8.974848	5.7245235
-1.1341066	8.77072	1.0670481	8.806635	5.771497
0.0045312364	10.925972	0.017553076	8.902243	9.818257
1.3893323	11.075272	0.55731	10.626661	7.0574937
-1.145675	8.186443	1.3256518	9.092335	5.423286
0.3840601	10.675028	1.5520688	10.471058	7.163615
0.43381786	10.763416	1.5682211	10.533988	7.139138
0.035838496	9.39408	0.5029632	9.331018	6.0685506
-0.01544273	9.318367	0.45751062	9.255323	6.04033
-0.74590254	10.016901	0.3611353	7.0978146	8.724686
-1.1394247	8.164971	1.8101697	8.331422	6.1268353
0.62224174	11.230726	1.2667738	10.033638	7.741534
-0.12888059	9.155221	0.2981111	9.024825	5.8136344
-0.5386196	11.298851	-0.5328109	8.438183	9.499297
-1.0963906	8.708719	1.2130568	8.587544	5.84023
1.7424504	11.539825	0.58116925	11.660268	6.694523
0.85689944	11.130187	1.2580968	10.177374	7.556882
1.7422683	11.538832	0.5811285	11.65842	6.6943965
-0.2556745	11.066207	0.5261105	8.278069	9.05537
0.8441609	11.316828	1.362413	10.549577	7.9847107
-0.5278736	10.933366	0.6172409	8.262281	8.790489
0.35393074	10.653082	1.5630958	10.444897	7.1514373
0.8302398	11.307984	1.3817252	10.516557	7.943131
0.8204984	11.312703	1.3762462	10.505789	7.9584713
0.80978	11.323767	1.3865185	10.500235	7.964882
0.8441429	11.30783	1.3735148	10.536101	7.953914
0.83997697	11.306922	1.3579881	10.531351	7.9960504
0.8404207	11.307892	1.3762654	10.531894	7.959449
0.8407037	11.306121	1.3708817	10.52496	7.9519897
-0.5533269	10.926124	0.6293182	8.272829	8.789158
0.53343695	11.143229	0.41163746	9.358513	10.32688
0.67866856	11.249742	1.3561984	10.200578	7.6566334
0.6922616	11.266594	1.35077	10.193485	7.6728377
0.26628906	10.497666	0.41478264	8.83378	8.130566
-0.9922132	9.44157	0.99857384	6.0862703	4.3119125
0.3297468	9.4691305	1.1432896	9.343111	11.096072
-1.2366976	8.586241	1.1832935	9.099989	5.7273006
0.32045925	10.638649	1.5832134	10.407687	7.086212
-1.0308018	8.921317	1.2539874	7.429619	5.231774
-0.62997365	11.148408	-0.5521996	8.546533	9.5540085
-1.1102781	8.012155	1.8903842	8.421807	6.2441936
0.068155564	9.965278	1.0081829	7.902417	8.53064
-0.03813849	9.466961	0.6334966	6.5867352	6.3501053
-0.027986862	9.4732065	0.6254369	6.5853553	6.3550973
-1.4871157	8.690746	1.6676525	7.6884336	7.7891946
0.18453008	7.408153	1.5904742	8.902924	5.91138
-0.49928623	9.219105	0.57640153	6.759851	6.081008
-1.3877033	9.390594	0.8000648	6.770353	5.8588223
1.3697525	10.096488	-0.1854264	8.74604	13.727398
-0.39695644	10.690758	-0.6498489	8.898438	13.752755
-1.6387825	8.368837	0.45940906	8.24857	6.09717
-1.0972079	5.7368746	2.4590905	10.573652	5.1408005
-1.0924289	5.7329164	2.4636223	10.567047	5.1508985
-1.099159	5.749633	2.4600925	10.5619	5.148773
-1.1177909	5.78031	2.430302	10.539306	5.166979
-1.1091602	5.7370696	2.4671552	10.583729	5.124407
-1.0995796	5.751125	2.4550946	10.563396	5.1468854
-1.0606925	5.7222657	2.457225	10.578615	5.152982
-1.0986096	5.778491	2.4492066	10.5448265	5.1571817
-1.4465436	9.022839	-0.6124653	8.647521	5.2999
-0.04545439	9.916291	0.81204206	8.13873	9.280804
1.9146404	10.401152	0.27173358	8.498636	12.746797
0.78735656	10.759122	-0.75676745	7.980744	7.583236
1.394367	10.363709	0.3374522	8.646704	5.7735367
0.08304912	10.373607	-0.25209403	7.069501	6.781234
-0.16738553	9.403728	0.676302	6.4941607	6.144684
-0.6715147	9.918091	-0.37952098	7.330688	7.166233
-1.3350897	8.264653	1.638595	6.8210506	7.129203
1.372232	10.09231	-0.19219378	8.7403755	13.754481
-0.38248518	10.679715	-0.6302844	8.893095	13.741104
-0.3964179	10.686412	-0.64160556	8.89374	13.742583
-0.4256041	10.721612	-0.66110766	8.913089	13.749816
-0.42764407	10.7289	-0.59327465	8.902207	13.662182
-0.39455175	10.6968975	-0.64005566	8.901108	13.738279
-0.29362187	10.611685	-0.5811632	8.877021	13.713777
0.8502688	10.936094	0.492174	8.843118	12.372229
-0.38176408	10.665644	-0.63957936	8.885956	13.75518
-0.33377254	10.110313	0.12381434	7.897176	7.800267
0.056229014	9.811294	1.1923368	7.9225855	8.49703
0.8671756	9.829302	-0.6118694	7.75694	7.962193
1.9373271	10.646707	-0.43454155	8.940407	7.7262697
1.813013	10.699404	-0.6878333	8.705682	7.792751
-1.1474032	7.941598	1.1725419	9.244609	5.626494
1.7107383	10.734805	-0.55541086	8.721785	8.679825
0.65091234	11.305072	1.0317869	9.893072	8.136008
-0.93146396	8.733446	1.5261834	7.1260233	5.1287837
-0.7669308	9.506349	-0.5210808	7.1745586	6.1686625
-0.5282604	9.620463	-0.6993324	7.1891236	6.4180202
0.9767451	10.8820715	-0.7282579	6.854891	5.587169
1.0028579	10.912535	-0.7485793	6.8184214	5.534121
1.0172157	10.923592	-0.7710071	6.7891164	5.492094
1.0181574	10.918968	-0.7681467	6.8001866	5.489834
1.0210459	10.925344	-0.774485	6.79012	5.488784
1.0205327	10.925229	-0.77453876	6.7871556	5.492231
1.0260743	10.929791	-0.7793781	6.7830534	5.4836392
1.0205882	10.926384	-0.77161413	6.7892966	5.492017
1.0344934	10.939538	-0.7864908	6.776865	5.473319
1.024492	10.928611	-0.77755594	6.785575	5.4847455
1.0229566	10.926693	-0.77446884	6.7899313	5.490956
1.0169781	10.92162	-0.76734376	6.7953997	5.497679
1.0183362	10.928477	-0.7752143	6.792174	5.5053473
1.042264	10.947919	-0.7946997	6.7735624	5.4674854
-0.82342684	8.488252	-0.4598486	7.7697115	9.919087
-1.4951273	8.262832	1.8285846	9.728964	5.7949514
0.5104853	9.728161	-0.9253844	7.065855	5.3213806
-0.8517938	9.176532	1.0626959	6.478987	4.871383
-1.0146226	8.577617	1.467221	9.325547	9.240107
-0.61557066	9.274074	-0.44981948	8.287098	10.905859
-1.5404269	7.297253	2.243641	9.526834	5.545524
-1.3078798	8.841578	1.3745139	7.3575125	7.433224
0.63189596	11.244615	0.9685022	9.817337	8.219376
-0.0924336	9.82169	0.69922113	8.152556	9.286838
-0.7527356	10.865869	-0.47870892	8.706124	13.145351
2.0061462	10.102949	-0.57068723	10.258	12.9929085
-0.40984145	9.280196	-0.71404314	8.3664255	11.280939
0.82198364	10.910945	-0.53631693	9.497616	12.950302
-0.31334785	9.285723	0.17836992	7.0782495	13.873513
0.88630307	9.453561	0.033863362	7.89305	10.158055
-0.3766625	9.313541	0.14552641	7.095477	13.795979
-0.20063078	9.349463	-0.6822628	8.717272	11.166498
-2.046602	8.247864	1.9880943	7.3519406	5.145485
-1.5098392	8.649868	1.6670547	7.9150243	7.698756
-1.3187959	8.249311	1.3121756	9.224949	5.341824
-1.3051538	7.5060573	2.0742621	9.921604	5.522062
-2.4365096	8.161642	1.7056301	7.291051	4.7664175
-1.2293425	-7.608027	0.9120935	9.390558	9.351908
-1.4933956	8.70222	1.6563021	7.7403746	7.864268
-1.4926163	8.716377	1.6268524	7.722769	7.83107
-1.3647156	8.299303	1.35628	8.892817	8.543554
-0.7914002	9.476634	-0.039442874	7.076986	8.8974695
-1.5231271	8.584902	1.8632251	7.91367	8.093913
-1.5262479	8.590691	1.8543155	7.9115243	8.082013
-1.5168387	8.590941	1.8510655	7.912025	8.09002
-1.5362273	8.587528	1.8643521	7.9227304	8.084387
-1.2398539	8.5580435	1.7417755	7.9101324	8.265637
-1.025008	8.566549	1.7614173	8.132816	7.6657434
-0.90626174	9.295125	-0.44113916	8.356978	9.883486
-1.1611034	-7.555368	0.8378463	9.324927	9.385615
-2.03942	7.5989857	1.913247	9.879145	5.609665
-1.1996702	9.146649	-0.3556942	7.98074	10.383281
-1.4841831	8.670127	1.6997074	7.7695775	7.855585
-1.440852	8.712243	1.6217973	7.693738	7.8778095
2.0593922	10.70361	-0.6811968	7.7115655	8.4433365
0.20072754	10.351411	0.5697125	9.365911	8.795318
-0.64814985	10.837866	-0.67999274	8.54218	9.665604
-0.8244646	6.8117805	3.529137	11.424143	3.3672762
-1.0749588	9.901058	-0.34535208	6.197558	7.450784
-1.0360463	6.3563566	2.2919488	10.069019	5.4845676
-0.23125395	8.8139515	0.19328673	7.6141853	9.898179
-1.0805976	8.765696	1.2886326	7.6095905	8.740065
-1.0068505	9.932955	-0.3532944	6.1721964	7.493332
-0.58332276	9.566024	0.50274694	6.7077847	6.858103
1.2340178	10.796522	-0.3760073	8.960067	9.358636
2.080168	11.1845255	0.15862228	8.639018	11.395316
2.0837605	11.11011	0.14738177	8.636995	11.447115
-2.381425	7.792546	-1.041133	9.111953	11.196553
2.2695575	10.125562	-0.23670626	9.905307	12.709639
2.021063	11.152887	0.26619178	8.574878	11.606934
-0.9674398	9.354738	-0.08155216	7.397446	8.966808
1.832859	10.429501	0.29665622	9.478752	6.269621
-0.90016866	10.072475	-0.44327876	7.2872725	8.278504
-0.71756375	9.556429	0.019841282	7.090119	9.202491
-1.2087085	-7.605843	0.866835	9.34874	9.397926
1.8439972	10.585671	0.35668865	9.908807	8.354975
0.37556845	9.805498	0.19056812	6.560366	6.490958
0.3630329	9.810675	0.18428251	6.558148	6.4935055
-0.23743336	9.210421	0.25809488	7.020002	13.951283
-0.32660484	9.304144	0.1624462	7.095339	13.845355
-1.425443	9.257953	0.16343993	8.158862	8.536466
1.3944858	10.85371	-0.112016074	8.541543	7.6951256
-1.2327936	9.098372	0.02064116	8.149803	9.261238
-0.8714052	9.715755	-0.1930417	7.134075	8.517442
-0.9586039	7.9905643	0.77760196	6.9433193	6.231739
-0.9438683	10.315592	0.3143154	7.150409	8.849286
-1.0457073	10.389806	0.3961534	7.309023	8.883856
-0.00088578	10.927377	0.05043453	8.932095	9.854815
-1.4673947	8.688288	1.4714006	7.9325767	8.064912
-0.7114696	10.253795	-0.061941687	7.93003	8.955067
-0.75344205	11.016515	0.046637766	8.55479	8.924567
-1.2545115	9.173304	0.14481187	8.10687	9.266274
-1.580941	8.348823	1.7489624	9.634321	5.8685327
-0.75644577	11.006158	0.05438395	8.54778	8.9092045
-0.75613683	11.0155325	0.0470142	8.559074	8.920694
-1.1932149	11.020969	0.5307035	6.521427	9.12472
-0.8451992	9.518891	1.0041368	7.06781	6.3667893
-1.2101319	8.505876	-0.85694474	7.650729	10.061822
-0.26333204	9.039256	-0.11963022	7.49232	9.927969
-0.68970275	8.401263	-0.3485118	7.616552	9.974326
-0.7926956	8.465357	-0.42890647	7.7363796	9.89872
-0.6763359	9.872	-0.11826852	7.326854	7.5816207
-1.6295383	8.159923	1.1624252	7.742771	6.3305893
0.36864433	9.800234	0.1852001	6.5497108	6.4879227
-0.4028883	10.686021	-0.64320236	8.886746	13.751984
-0.8685124	7.408995	1.8974922	8.901691	5.9466763
1.8515604	10.851683	-0.18683855	9.176145	7.134493
-0.09000518	10.326488	-0.4210327	6.823583	6.46879
0.06997939	10.376561	-0.26186585	7.070845	6.789467
-0.35372493	10.170136	-0.36737663	6.9896064	6.647277
0.21885294	10.652935	-0.049988225	9.208736	10.569431
-0.74875927	7.696338	-1.6410252	9.275403	8.236339
-1.0498868	8.060547	1.6519797	7.469852	6.5076423
0.54713607	10.357057	0.016645515	9.404943	11.2130575
-1.3301146	8.237689	1.3232049	9.234991	5.3492723
-1.5023257	8.653606	1.678029	7.891339	7.7324166
-1.4750426	8.683397	1.6617551	7.712104	7.800519
-1.507987	8.655963	1.6683351	7.8833323	7.728069
0.49232906	11.774342	1.1518532	10.131554	9.584547
2.7879016	12.052255	0.13048442	8.295367	11.387545
-0.077347204	9.1234045	1.4457473	9.889134	10.001767
-1.7315397	6.8121657	1.8811076	10.286168	4.9219384
-1.7340174	6.7852626	1.8801347	10.311733	4.89875
-1.5311654	7.224257	2.4429057	10.098612	5.445597
1.4088398	10.526168	0.07830009	7.6419554	7.2779484
1.2448786	10.338868	0.7437291	9.73346	6.1531873
-1.5076643	8.646665	1.6848191	7.907959	7.7243342
-1.0464233	8.083684	1.705939	7.4859004	6.5177116
-1.7322565	6.7940063	1.8812823	10.303177	4.906807
1.6323435	10.857269	-0.51206774	8.941407	9.409294
2.0249598	10.1824255	-1.3870986	6.000742	7.040747
-4.5670815	6.582445	4.046934	10.356121	8.092054
-0.8027789	8.787008	1.5344515	7.0006027	5.254846
-1.7248808	6.6647344	1.8522428	10.444158	4.7917485
-1.1728035	8.11049	1.6489233	10.002393	5.922346
-1.2428521	7.9774575	1.766472	10.043877	5.838092
-1.2232296	7.4411054	2.325968	9.643567	5.440788
-0.3677835	10.656248	-0.62768495	8.881685	13.741207
-1.2719253	8.456183	1.3427155	8.849735	8.275383
-1.265222	7.4123335	2.1873264	8.337762	6.398034
1.4800556	10.807514	-0.39606458	8.881904	9.434706
-0.8672033	10.164701	-0.46864796	7.352817	8.212674
0.38840127	9.73504	-0.5455869	7.2369432	5.2863297
-0.33162755	9.674398	0.25336266	8.208342	9.687869
-0.8232779	10.383701	-0.5483838	7.5119543	8.405012
-1.2807713	8.671601	1.5821046	7.7348914	8.205867
0.104356155	10.829631	-0.0734313	8.901163	9.839825
-2.2398427	7.818698	0.93974394	8.578862	6.2086616
-0.7501619	10.855141	-0.47399747	8.694873	13.144065
-0.75898033	10.89531	-0.5441969	8.762599	13.381473
-0.43593976	10.661236	-0.61867994	8.812735	13.669421
-0.0581668	10.555225	-0.17289306	8.951187	10.999698
-1.0521886	9.07084	-0.6965847	8.550937	10.396673
1.6835345	10.29191	-0.9950353	8.757631	7.8336453
-0.97103584	8.536956	0.38689598	7.324575	8.497787
-1.0588115	9.372191	0.76649565	6.6692147	5.557913
1.3139714	11.004976	-0.40730467	8.259384	9.63745
0.6989045	9.994249	-0.5061216	7.82775	7.618401
-1.3377045	9.541672	0.99621916	5.368796	3.7972946
-1.3396131	9.549159	0.9930471	5.360954	3.7896001
0.20428298	10.774773	-0.13297974	9.167873	10.09942
1.8081948	10.893823	-0.35863733	8.91295	7.6015677
-1.4360957	8.8626995	1.4083331	7.683077	7.6257305
-0.5864671	9.3187475	1.1075631	7.1451325	4.2701626
-0.6557513	9.827889	-0.37634075	7.0737066	6.142298
-1.2929556	9.492292	0.58061665	7.239166	5.6512084
-1.3103735	9.504412	0.57057905	7.1975026	5.6532483
-1.1526225	9.3650875	-0.25923693	7.0577097	5.375829
-1.1995664	8.578275	1.6323494	7.811496	8.277949
-0.7874217	9.3083725	-0.2912168	7.730008	7.104353
-0.77107394	9.338359	-0.28276858	7.7040744	7.0995994
-1.2456386	8.585752	1.7714183	7.906577	8.209044
-1.5412464	7.236995	2.4453282	10.093181	5.460277
-0.9108711	10.205302	-0.5070933	7.325591	8.273323
-1.3442645	8.104117	2.4236996	9.429557	8.613121
-1.3333198	8.117979	2.4026296	9.424998	8.616526
-1.3290021	8.117375	2.4035463	9.437158	8.616768
-1.328449	8.104222	2.4169772	9.461018	8.60606
-1.3305634	8.104543	2.4188771	9.456672	8.609683
-1.3313442	8.101882	2.421254	9.455738	8.601188
-1.3336626	8.099022	2.421751	9.455384	8.600362
-0.8875113	9.04569	-1.252502	7.8462887	6.666547
1.5904993	10.955645	-0.2688651	8.713731	9.909497
0.1186732	9.949122	1.087287	7.8752203	8.474641
-2.5008962	8.141888	1.7152222	7.2711535	4.717227
-2.4973936	8.139379	1.7212563	7.2709436	4.7151227
-0.96021134	8.554662	1.7854131	8.155593	7.363676
-0.965728	8.5539	1.7758088	8.131053	7.3748746
-0.8091021	10.298698	-0.76815706	8.433044	9.587328
-1.1895881	9.131825	-0.6598897	8.229825	8.565411
-1.3392062	8.9684925	-0.21740545	8.290316	8.382534
-0.14377874	9.4641285	-0.85877407	7.2103114	10.339098
-0.8579281	9.187949	1.3447497	7.517731	7.4886007
-2.0950146	8.167146	1.9469415	7.434269	5.199996
-1.0353348	9.225622	-0.11073463	8.057664	10.219235
-0.018310158	9.753019	1.3340816	7.6596856	8.238043
2.1445315	10.376203	0.32260102	8.469855	12.8765135
2.1372812	10.376399	0.32113323	8.473963	12.870246
2.1835525	10.542632	0.095122345	8.921634	12.308714
0.86652684	10.839777	0.3899211	9.418023	6.985444
-0.08528347	10.288402	-0.44382465	6.8594613	6.447716
-1.2836996	8.743191	1.5699162	7.6400485	7.9771805
-0.9322498	8.260721	1.071047	7.4886794	7.3266807
-1.4163411	8.27186	1.6359967	9.523669	5.9173803
-1.1382434	8.128583	1.6102787	9.975464	5.937975
-1.1515257	8.138468	1.5938783	9.971868	5.9516225
-1.0697836	8.990635	0.26037446	7.8512397	10.003567
1.4934713	10.55808	0.16376165	7.780411	7.2414117
2.0373726	10.090306	-0.42671537	9.626697	12.475964
1.7448088	10.733319	-0.60255045	8.851772	8.697525
-2.3719018	7.974237	1.0835792	7.9199886	5.5535154
0.11030954	9.837805	0.85262823	8.093496	9.722492
1.6818237	10.774356	-0.5606816	8.878876	8.875021
0.62092376	11.39009	1.1136204	10.336411	9.534749
-0.09156563	9.123357	-1.6007535	8.732276	11.198472
0.3959975	8.56209	0.61131614	9.00808	5.984694
0.04666167	9.971367	0.98845	7.8629107	8.428826
-1.2032226	8.206632	1.6591035	7.421821	6.8543744
0.89086854	9.991152	-0.5626213	7.82842	7.9837418
0.3610884	9.783293	0.20580249	6.546706	6.4937086
-0.80628526	7.2038703	-1.9050313	9.34681	7.5272455
-0.8974934	10.189584	-0.4806647	7.382357	8.334395
-0.8284463	7.817741	1.3453438	7.945937	6.460775
-0.008660354	10.919575	0.052430827	8.92652	9.847146
1.3591955	10.784387	-0.78356904	8.396864	7.8493176
-0.7484898	7.698975	-1.6360918	9.2704735	8.223487
-0.8852883	8.500914	1.920494	9.885033	8.63613
-0.9247916	6.7250824	1.7581193	9.231672	6.114233
-0.8562605	6.6992106	1.7353603	9.246465	6.1064267
-0.8304599	6.7109265	1.7264158	9.243537	6.107451
-0.79368055	8.437743	-0.43625024	7.730235	9.900454
-1.0103749	8.3478985	0.49545363	7.280003	8.511317
0.8416935	10.401704	0.06776189	8.308042	12.364286
2.790331	12.042207	0.13239358	8.303267	11.404473
-0.75097996	7.6938868	-1.64228	9.272294	8.223743
-0.29699436	9.736302	-0.11923029	7.6297574	6.7520313
0.8889137	10.776344	-0.7385836	8.096122	7.6589656
-1.4018201	8.784238	1.5063276	7.6271505	7.7719846
-0.44097206	9.335797	-0.42108014	8.38854	10.535178
-0.06721269	9.453332	0.6353864	6.563868	6.3293114
1.4123533	10.520749	0.08513506	7.641031	7.26833
-0.0030413235	9.750759	1.2526939	7.7072887	8.396378
1.2355981	9.555621	0.43203092	8.448704	5.6039743
-0.17775449	9.871905	0.7049212	8.027275	8.761953
-0.9099602	8.987033	-0.3635128	8.325917	8.056814
-1.0735366	9.932561	-0.24559772	6.207867	7.424917
0.17254779	7.458225	1.1900165	9.380311	6.107681
1.4219228	10.815418	-0.46034822	8.880965	9.34312
-0.88910717	10.165234	0.21189399	7.1255646	8.865211
1.5812514	10.779386	-0.5571817	8.909417	9.205217
1.3670684	10.096222	-0.19571705	8.748892	13.724496
-0.6728826	8.834253	-0.06485115	7.571055	10.63764
0.16753672	7.350128	1.091169	9.325638	6.102814
-0.9650947	8.054524	0.76120234	6.931684	6.2504454
-0.872109	8.510356	1.9246688	9.930725	8.666758
0.2180952	10.524852	0.07629343	8.464342	8.55077
-1.397922	9.536316	0.5732563	7.1186852	5.8418846
-1.532148	7.157964	2.355427	9.70985	5.5664163
-1.5742543	12.946006	2.824731	8.694474	8.738382
-0.9973161	7.6052947	1.675886	9.132467	5.637898
-1.4164147	12.84891	2.6293538	8.734819	8.883918
1.4105597	10.522322	0.0818667	7.6358137	7.2708645
-0.025304869	9.708304	1.3592331	7.6438346	8.2097435
-0.29477262	9.305718	-0.7472591	8.539474	11.279904
-0.89396816	9.951996	-0.32378593	7.3052635	8.190599
1.6650324	10.887885	-0.47433087	8.605464	7.5611477
0.08535275	9.450629	-0.59415543	8.892798	11.446633
0.08800732	9.448444	-0.5875477	8.90714	11.486129
-0.19623509	10.694369	0.20165731	8.551801	9.755971
-0.936215	9.336663	-0.66662616	8.423646	9.512924
-1.3192848	8.326993	1.6932063	7.145621	7.1341534
-0.83788085	8.787111	1.3771924	7.513798	7.8836527
-0.9254313	10.187544	0.20153423	7.193821	8.805936
-0.88328344	8.489224	1.92964	9.9313	8.660544
-0.75079155	7.692276	-1.6431806	9.273598	8.226939
-0.8576521	7.1486354	-1.9065427	9.353129	7.5363
-0.81621236	7.1911826	-1.9167852	9.352369	7.5364733
-1.4244647	12.850832	2.6320045	8.728109	8.8685665
-0.48624	10.135093	0.25495774	8.113376	9.286025
-0.7935398	8.839943	-0.1500929	7.6415467	10.721485
1.1511555	10.871239	0.17680103	9.391903	7.1771545
-1.386704	8.314042	1.7393029	6.6423683	7.0351567
-2.468911	8.144491	1.7118949	7.2799277	4.742419
-0.35384738	9.618387	-0.2305944	7.236243	9.806526
2.0810313	10.691256	-0.4043017	8.807328	8.153682
-1.58632	12.958052	2.8380485	8.690693	8.725674
-1.4284567	12.858431	2.6400673	8.729941	8.870825
-0.63441396	8.445101	-0.29163066	7.599652	9.999254
-0.06469946	8.246018	0.841576	9.078312	5.826292
1.6707636	10.905536	-0.44158697	8.59455	7.56735
-0.8993362	9.032301	-1.2501935	7.837303	6.635029
-0.61698425	9.358862	-0.49728557	8.512005	8.89061
-0.05111614	10.144414	0.6249901	8.302668	9.492321
0.80675596	10.2351675	-0.2482746	8.036386	12.533739
-1.3802345	8.991397	1.2871699	7.336531	6.9871483
-0.38123903	8.894075	1.8026438	10.126278	9.727151
-2.0461516	8.249781	1.981484	7.353373	5.1494617
-1.1278287	9.917878	-0.28674442	6.1561546	7.4531145
-1.4252717	9.578725	0.577125	7.067916	5.900786
-1.172423	8.823429	-0.053974614	7.765426	6.526119
-1.212142	8.64333	1.647288	7.751792	8.22619
-1.3746102	8.259564	1.3719187	8.927213	8.586265
-2.015479	8.866476	0.37747687	8.475072	8.501616
-1.016369	8.147396	1.8127913	8.062361	6.1433682
-1.3320277	8.604738	1.6934255	7.9845424	7.899271
-1.4990973	8.269995	0.6146211	9.026214	5.670446
-1.5076733	8.260582	0.62639433	9.029645	5.671471
-1.4971906	8.266748	0.6156015	9.040331	5.6716795
-1.3066343	8.486324	-0.043503612	9.696103	5.121741
0.16028018	7.4349055	1.1962876	9.3858595	6.099941
-1.2116059	8.505756	-0.85745186	7.6588316	10.071673
1.0403322	9.426912	-0.0037523792	7.9265385	10.309927
-0.8589003	6.835306	3.5767372	11.480759	3.306309
-3.2660213	7.2114925	2.11053	10.724222	5.8374724
1.7113904	10.339035	-1.3782846	8.995515	7.7929606
-2.8796847	7.310394	2.0603435	10.4981365	5.889436
2.1786456	11.510991	-0.73825604	7.770983	7.523911
0.35235614	9.786591	0.19949403	6.5480385	6.4939814
-1.7144226	7.209833	2.4968956	10.283264	5.4044046
-0.7744246	8.8617525	-0.11881313	7.6114197	10.742376
-1.3661721	8.266289	1.3777494	8.919066	8.586254
-0.61389667	9.974111	0.038414527	6.9349394	6.211817
-0.4473934	7.5689692	1.5632588	9.474382	5.8405128
-0.4886223	7.502735	1.6065948	9.504903	5.8195477
-0.95651656	7.9036016	0.839615	6.9705806	6.1715508
-1.5774391	7.217577	2.410555	10.1698885	5.4092145
2.3774793	11.320378	0.16507658	11.786421	0.89113665
-0.79655755	8.529644	0.42197135	7.2992764	9.242557
-1.0694207	9.445166	0.88113886	6.033963	4.566517
-1.1111368	9.068414	-0.515493	8.398944	10.217074
-1.2348801	9.1249	-0.3917674	7.9682536	10.413358
-0.7654985	8.667136	0.19034778	7.6136403	10.12402
-1.362666	8.27004	1.3773671	8.920318	8.582196
-1.3120402	8.90156	1.3297222	7.4370875	7.37467
-0.8440817	10.067758	-0.3860502	7.418069	8.503945
-0.87100196	10.032067	-0.5051959	7.304414	7.7769785
-1.4552617	9.218395	0.9238959	7.140683	6.2632713
-0.56036144	8.987738	-0.22246844	7.6648602	10.18593
-1.2373228	-7.6375566	0.83895916	9.322679	9.353909
-0.70276946	8.726111	1.6288831	7.0608215	5.3560777
-1.2789683	8.507492	-0.10637531	9.765805	5.050136
1.8316902	11.365566	-0.4503697	8.071052	9.411792
-0.5985735	8.756605	1.515978	7.5360613	5.712987
-0.374177	9.255148	-0.17489351	7.3887925	10.352982
-1.2236813	8.975768	-0.65053624	8.168458	8.073617
-1.1989425	8.976119	-0.66513276	8.188232	8.100112
-1.2453046	8.968746	-0.63802403	8.170448	8.074317
-1.2401749	9.10437	-0.64615333	8.217386	8.530507
-1.0716611	9.039486	-0.7090239	8.525516	10.373991
-0.76451206	8.875387	-0.10820227	7.60271	10.688859
-1.3323799	8.281555	1.8033425	9.263373	6.0000296
-0.70835626	9.029616	1.389569	6.687619	6.5644026
-0.72797287	8.993678	1.3805892	6.7012277	6.555861
0.38488033	9.7348585	-0.5435719	7.2367764	5.2874246
-0.75161844	9.56252	-0.003621721	7.072581	9.247328
-1.0069146	8.3004055	0.58413243	7.249106	8.982103
1.893181	11.212491	-0.6389449	8.26645	8.928873
-1.2456037	8.973119	-0.2257582	8.231993	9.9398365
-1.2438091	9.102431	-0.64599377	8.213339	8.526415
0.028775614	7.173108	1.1132078	9.391954	6.0422363
-0.9349772	8.842538	-1.1667185	8.158123	7.091541
-1.2726091	7.447849	2.1740832	8.3134	6.3980627
-1.432371	8.83059	1.4477917	7.636994	7.652912
-0.9268406	8.98769	-1.2873296	7.874318	6.6593676
